economy,Country,SP.POP.TOTL,NY.GDP.MKTP.PP.KD,Total Population (millions),GDP (billions $),Gold,Silver,Bronze,Total,GDP per medal,People per medal,Year,Continent
ZWE,Zimbabwe,12379553,26985601092,12.38,26.99,1,3,0,4,6.75,3094888,2008,Africa
ZAF,South Africa,49779472,6.88E+11,49.78,687.51,0,1,0,1,687.51,49779472,2008,Africa
WSM,Samoa,183270,1168527690,0.18,1.17,0,1,0,1,1.17,183270,2008,Oceania
VNM,Vietnam,86243424,3.99E+11,86.24,399.14,0,1,0,1,399.14,86243424,2008,Asia
UZB,Uzbekistan,27302800,1.22E+11,27.3,121.71,0,1,3,4,30.43,6825700,2008,Asia
USA,United States,304093966,1.68E+13,304.09,16807.78,36,39,37,112,150.07,2715125,2008,North America
UKR,Ukraine,46258189,6.35E+11,46.26,634.63,7,4,11,22,28.85,2102645,2008,Europe
TUR,Turkey,70418612,1.40E+12,70.42,1403.66,1,1,3,5,280.73,14083722,2008,Europe
TUN,Tunisia,10414425,1.08E+11,10.41,107.58,1,0,0,1,107.58,10414425,2008,Africa
TTO,Trinidad and Tobago,1314449,38827392115,1.31,38.83,1,1,0,2,19.42,657225,2008,North America
TJK,Tajikistan,7209924,16258541934,7.21,16.26,0,1,1,2,8.13,3604962,2008,Asia
THA,Thailand,66530980,9.06E+11,66.53,906.19,2,2,2,6,151.03,11088497,2008,Asia
TGO,Togo,6083417,9322374067,6.08,9.32,0,0,1,1,9.32,6083417,2008,Africa
SWE,Sweden,9219637,4.42E+11,9.22,442.21,0,4,1,5,88.44,1843927,2008,Europe
SVN,Slovenia,2021316,72919918592,2.02,72.92,1,2,2,5,14.58,404263,2008,Europe
SVK,Slovak Republic,5379233,1.37E+11,5.38,136.96,3,3,0,6,22.83,896539,2008,Europe
SRB,Serbia,7350222,1.08E+11,7.35,107.99,0,1,2,3,36.00,2450074,2008,Europe
SGP,Singapore,4839396,3.47E+11,4.84,346.65,0,1,0,1,346.65,4839396,2008,Asia
SDN,Sudan,33060844,2.04E+11,33.06,204.2,0,1,0,1,204.20,33060844,2008,Africa
RUS,Russian Federation,142742366,3.55E+12,142.74,3552.55,24,13,23,60,59.21,2379039,2008,Europe
ROU,Romania,20537875,4.53E+11,20.54,452.74,4,1,4,9,50.30,2281986,2008,Europe
PRT,Portugal,10558177,3.41E+11,10.56,341.11,1,1,0,2,170.56,5279089,2008,Europe
POL,Poland,38125759,8.56E+11,38.13,855.73,4,5,2,11,77.79,3465978,2008,Europe
PAN,Panama,3516204,72563640360,3.52,72.56,1,0,0,1,72.56,3516204,2008,North America
NZL,New Zealand,4259800,1.62E+11,4.26,161.59,3,2,4,9,17.95,473311,2008,Oceania
NOR,Norway,4768212,3.03E+11,4.77,303.12,3,5,1,9,33.68,529801,2008,Europe
NLD,Netherlands,16445593,8.86E+11,16.45,885.57,7,5,4,16,55.35,1027850,2008,Europe
NGA,Nigeria,150269622,6.70E+11,150.27,670,0,3,2,5,134.00,30053924,2008,Africa
MYS,Malaysia,27236003,5.48E+11,27.24,547.54,0,1,0,1,547.54,27236003,2008,Asia
MUS,Mauritius,1244121,19477466103,1.24,19.48,0,0,1,1,19.48,1244121,2008,Africa
MNG,Mongolia,2631899,19349268104,2.63,19.35,2,2,0,4,4.84,657975,2008,Asia
MEX,Mexico,110815272,2.04E+12,110.82,2038.65,2,0,2,4,509.66,27703818,2008,North America
MDA,Moldova,2867964,24302403985,2.87,24.3,0,0,1,1,24.30,2867964,2008,Europe
MAR,Morocco,31536807,1.91E+11,31.54,190.51,0,1,1,2,95.26,15768404,2008,Africa
LVA,Latvia,2177322,54223144196,2.18,54.22,1,1,1,3,18.07,725774,2008,Europe
LTU,Lithuania,3198231,85664233657,3.2,85.66,0,3,2,5,17.13,639646,2008,Europe
KOR,"Korea, Rep.",49054708,1.58E+12,49.05,1583.25,13,11,8,32,49.48,1532960,2008,Asia
KGZ,Kyrgyz Republic,5318700,22031180061,5.32,22.03,0,1,2,3,7.34,1772900,2008,Asia
KEN,Kenya,39791984,1.39E+11,39.79,138.97,6,4,6,16,8.69,2486999,2008,Africa
KAZ,Kazakhstan,15776938,3.12E+11,15.78,311.91,2,3,4,9,34.66,1752993,2008,Asia
JPN,Japan,128063000,4.97E+12,128.06,4966.44,9,8,8,25,198.66,5122520,2008,Asia
JAM,Jamaica,2781869,28133483825,2.78,28.13,5,4,2,11,2.56,252897,2008,North America
ITA,Italy,58826731,2.63E+12,58.83,2625.06,8,9,10,27,97.22,2178768,2008,Europe
ISR,Israel,7308800,2.42E+11,7.31,241.52,0,0,1,1,241.52,7308800,2008,Asia
ISL,Iceland,317414,16822763466,0.32,16.82,0,1,0,1,16.82,317414,2008,Europe
IRN,"Iran, Islamic Rep.",72120608,9.53E+11,72.12,952.94,1,0,1,2,476.47,36060304,2008,Asia
IRL,Ireland,4489544,2.50E+11,4.49,250.12,0,1,2,3,83.37,1496515,2008,Europe
IND,India,1200669762,4.47E+12,1200.67,4466.6,1,0,2,3,1488.87,400223254,2008,Asia
IDN,Indonesia,235469755,1.80E+12,235.47,1803.13,1,1,4,6,300.52,39244959,2008,Asia
HUN,Hungary,10038188,2.59E+11,10.04,259.34,3,5,2,10,25.93,1003819,2008,Europe
HRV,Croatia,4309705,1.15E+11,4.31,114.94,0,2,3,5,22.99,861941,2008,Europe
GRC,Greece,11077841,4.14E+11,11.08,414.25,0,2,1,3,138.08,3692614,2008,Europe
GEO,Georgia,3848449,36016150959,3.85,36.02,3,2,2,7,5.15,549778,2008,Asia
GBR,United Kingdom,61806995,2.71E+12,61.81,2705.15,19,13,19,51,53.04,1211902,2008,Europe
FRA,France,64374979,2.77E+12,64.37,2767.88,7,16,20,43,64.37,1497093,2008,Europe
FIN,Finland,5313399,2.59E+11,5.31,259.39,1,1,2,4,64.85,1328350,2008,Europe
ETH,Ethiopia,82916236,90105030164,82.92,90.11,4,2,1,7,12.87,11845177,2008,Africa
EST,Estonia,1337090,39606965135,1.34,39.61,1,1,0,2,19.81,668545,2008,Europe
ESP,Spain,45954106,1.80E+12,45.95,1803.26,5,11,3,19,94.91,2418637,2008,Europe
EGY,"Egypt, Arab Rep.",79636081,7.78E+11,79.64,777.53,0,0,2,2,388.77,39818041,2008,Africa
ECU,Ecuador,14535740,1.49E+11,14.54,149.1,0,1,0,1,149.10,14535740,2008,South America
DZA,Algeria,34730604,3.75E+11,34.73,374.98,0,1,1,2,187.49,17365302,2008,Africa
DOM,Dominican Republic,9458079,1.13E+11,9.46,113.32,1,1,0,2,56.66,4729040,2008,North America
DNK,Denmark,5493621,2.91E+11,5.49,291.07,2,2,3,7,41.58,784803,2008,Europe
DEU,Germany,82110097,3.91E+12,82.11,3911.99,16,11,14,41,95.41,2002685,2008,Europe
CZE,Czech Republic,10384603,3.59E+11,10.38,359.1,3,3,1,7,51.30,1483515,2008,Europe
COL,Colombia,44254972,5.04E+11,44.25,504.21,0,2,1,3,168.07,14751657,2008,South America
CMR,Cameroon,19252674,62120590885,19.25,62.12,1,0,0,1,62.12,19252674,2008,Africa
CHN,China,1324655000,9.82E+12,1324.66,9819.5,48,22,30,100,98.20,13246550,2008,Asia
CHL,Chile,16708255,3.48E+11,16.71,348.21,0,1,0,1,348.21,16708255,2008,South America
CHE,Switzerland,7647675,5.09E+11,7.65,509.33,2,1,4,7,72.76,1092525,2008,Europe
CAN,Canada,33247118,1.52E+12,33.25,1524.43,3,9,8,20,76.22,1662356,2008,North America
BRA,Brazil,192030362,2.71E+12,192.03,2710.5,3,4,10,17,159.44,11295904,2008,South America
BLR,Belarus,9527985,1.52E+11,9.53,151.9,3,4,7,14,10.85,680570,2008,Europe
BHS,"Bahamas, The",343680,13332188252,0.34,13.33,0,1,1,2,6.67,171840,2008,North America
BGR,Bulgaria,7492561,1.37E+11,7.49,136.74,1,1,3,5,27.35,1498512,2008,Europe
BEL,Belgium,10709973,5.19E+11,10.71,518.61,2,0,0,2,259.31,5354987,2008,Europe
AZE,Azerbaijan,8763400,1.11E+11,8.76,111.05,1,1,4,6,18.51,1460567,2008,Asia
AUT,Austria,8321496,4.42E+11,8.32,442.42,0,1,2,3,147.47,2773832,2008,Europe
AUS,Australia,21249200,9.51E+11,21.25,950.77,14,15,17,46,20.67,461939,2008,Oceania
ARM,Armenia,2907615,30435546699,2.91,30.44,0,1,4,5,6.09,581523,2008,Asia
ARG,Argentina,40080159,9.26E+11,40.08,925.99,2,0,4,6,154.33,6680027,2008,South America
AFG,Afghanistan,27722281,41143038133,27.72,41.14,0,0,1,1,41.14,27722281,2008,Asia
ZAF,South Africa,52832659,7.37E+11,52.83,736.85,4,1,1,6,122.81,8805443,2012,Africa
VNM,Vietnam,89801926,5.01E+11,89.8,500.6,0,0,1,1,500.60,89801926,2012,Asia
UZB,Uzbekistan,29774500,1.63E+11,29.77,162.95,0,0,3,3,54.32,9924833,2012,Asia
USA,United States,313877662,1.74E+13,313.88,17445.76,47,27,30,104,167.75,3018054,2012,North America
UKR,Ukraine,45593342,5.92E+11,45.59,592.03,5,4,10,19,31.16,2399650,2012,Europe
UGA,Uganda,34558700,69010867755,34.56,69.01,1,0,0,1,69.01,34558700,2012,Africa
TUR,Turkey,74651046,1.69E+12,74.65,1687.91,1,1,1,3,562.64,24883682,2012,Europe
TUN,Tunisia,10846993,1.17E+11,10.85,117.26,2,0,1,3,39.09,3615664,2012,Africa
TTO,Trinidad and Tobago,1344814,38728621938,1.34,38.73,1,1,2,4,9.68,336204,2012,North America
TJK,Tajikistan,7874838,20771100055,7.87,20.77,0,0,1,1,20.77,7874838,2012,Asia
THA,Thailand,67835969,1.05E+12,67.84,1046.34,0,2,2,4,261.59,16958992,2012,Asia
SWE,Sweden,9519374,4.60E+11,9.52,459.79,1,4,3,8,57.47,1189922,2012,Europe
SVN,Slovenia,2057159,67091135564,2.06,67.09,1,1,2,4,16.77,514290,2012,Europe
SVK,Slovak Republic,5407579,1.43E+11,5.41,143.19,0,1,3,4,35.80,1351895,2012,Europe
SRB,Serbia,7199077,1.07E+11,7.2,107.22,1,1,2,4,26.81,1799769,2012,Europe
SGP,Singapore,5312437,4.42E+11,5.31,441.53,0,0,2,2,220.77,2656219,2012,Asia
SAU,Saudi Arabia,29154906,1.40E+12,29.15,1400.15,0,0,1,1,1400.15,29154906,2012,Asia
RUS,Russian Federation,143201721,3.71E+12,143.2,3713.69,20,21,27,68,54.61,2105908,2012,Europe
ROU,Romania,20058035,4.27E+11,20.06,427.46,2,4,1,7,61.07,2865434,2012,Europe
QAT,Qatar,2196078,2.11E+11,2.2,211.4,0,1,1,2,105.70,1098039,2012,Asia
PRT,Portugal,10514844,3.17E+11,10.51,317.09,0,1,0,1,317.09,10514844,2012,Europe
PRI,Puerto Rico,3634488,1.22E+11,3.63,122.26,0,1,1,2,61.13,1817244,2012,North America
POL,Poland,38063164,9.69E+11,38.06,968.98,3,2,6,11,88.09,3460288,2012,Europe
NZL,New Zealand,4408100,1.71E+11,4.41,171.29,6,2,5,13,13.18,339085,2012,Oceania
NOR,Norway,5018573,3.11E+11,5.02,311.1,2,1,1,4,77.78,1254643,2012,Europe
NLD,Netherlands,16754962,8.69E+11,16.75,868.91,6,6,8,20,43.45,837748,2012,Europe
MYS,Malaysia,29068189,6.43E+11,29.07,643.34,0,1,1,2,321.67,14534095,2012,Asia
MNG,Mongolia,2824698,26769453830,2.82,26.77,0,2,3,5,5.35,564940,2012,Asia
MNE,Montenegro,620601,10427585126,0.62,10.43,0,1,0,1,10.43,620601,2012,Europe
MEX,Mexico,117274156,2.18E+12,117.27,2180.7,1,3,4,8,272.59,14659270,2012,North America
MAR,Morocco,33241898,2.24E+11,33.24,223.52,0,0,1,1,223.52,33241898,2012,Africa
LVA,Latvia,2034319,48763511485,2.03,48.76,1,0,1,2,24.38,1017160,2012,Europe
LTU,Lithuania,2987773,81658512980,2.99,81.66,2,0,3,5,16.33,597555,2012,Europe
KWT,Kuwait,3348852,2.06E+11,3.35,205.68,0,0,1,1,205.68,3348852,2012,Asia
KOR,"Korea, Rep.",50199853,1.81E+12,50.2,1809.66,13,9,8,30,60.32,1673328,2012,Asia
KEN,Kenya,44343469,1.71E+11,44.34,170.53,2,4,7,13,13.12,3411036,2012,Africa
KAZ,Kazakhstan,16792090,3.81E+11,16.79,381.22,3,2,6,11,34.66,1526554,2012,Asia
JPN,Japan,127629000,4.94E+12,127.63,4943.82,7,14,17,38,130.10,3358658,2012,Asia
JAM,Jamaica,2842128,26812197175,2.84,26.81,4,5,3,12,2.23,236844,2012,North America
ITA,Italy,59539717,2.47E+12,59.54,2471,8,9,11,28,88.25,2126418,2012,Europe
IRN,"Iran, Islamic Rep.",75539881,9.67E+11,75.54,967.47,11,20,13,44,21.99,1716815,2012,Asia
IRL,Ireland,4599533,2.44E+11,4.6,243.99,1,1,4,6,40.67,766589,2012,Europe
IND,India,1265780243,5.80E+12,1265.78,5801.29,0,2,4,6,966.88,210963374,2012,Asia
IDN,Indonesia,248451714,2.26E+12,248.45,2255.96,0,2,1,3,751.99,82817238,2012,Asia
HUN,Hungary,9920362,2.46E+11,9.92,246.28,8,4,6,18,13.68,551131,2012,Europe
HRV,Croatia,4267558,1.03E+11,4.27,102.76,3,1,2,6,17.13,711260,2012,Europe
HKG,"Hong Kong SAR, China",7150100,3.85E+11,7.15,384.57,0,0,1,1,384.57,7150100,2012,Asia
GTM,Guatemala,14781942,1.12E+11,14.78,112.21,0,1,0,1,112.21,14781942,2012,North America
GRD,Grenada,107452,1419115796,0.11,1.42,1,0,0,1,1.42,107452,2012,North America
GRC,Greece,11045011,3.13E+11,11.05,312.82,0,0,2,2,156.41,5522506,2012,Europe
GEO,Georgia,3728874,42120443741,3.73,42.12,1,2,3,6,7.02,621479,2012,Asia
GBR,United Kingdom,63700215,2.72E+12,63.7,2723.47,29,18,18,65,41.90,980003,2012,Europe
GAB,Gabon,1749677,26389777283,1.75,26.39,0,1,0,1,26.39,1749677,2012,Africa
FIN,Finland,5413971,2.49E+11,5.41,248.78,0,2,1,3,82.93,1804657,2012,Europe
ETH,Ethiopia,92726982,1.33E+11,92.73,133.28,3,2,3,8,16.66,11590873,2012,Africa
EST,Estonia,1322696,38354642990,1.32,38.35,0,1,1,2,19.18,661348,2012,Europe
ESP,Spain,46773055,1.67E+12,46.77,1673.05,4,10,6,20,83.65,2338653,2012,Europe
EGY,"Egypt, Arab Rep.",86422240,8.90E+11,86.42,890.24,0,3,1,4,222.56,21605560,2012,Africa
DZA,Algeria,37383899,4.20E+11,37.38,419.95,1,0,0,1,419.95,37383899,2012,Africa
DOM,Dominican Republic,9930916,1.31E+11,9.93,131.28,1,1,0,2,65.64,4965458,2012,North America
DNK,Denmark,5591572,2.86E+11,5.59,286.38,2,4,3,9,31.82,621286,2012,Europe
CZE,Czech Republic,10510785,3.54E+11,10.51,354.09,4,3,4,11,32.19,955526,2012,Europe
CYP,Cyprus,1135046,30793299987,1.14,30.79,0,1,0,1,30.79,1135046,2012,Asia
COL,Colombia,46075721,5.92E+11,46.08,592.19,1,3,5,9,65.80,5119525,2012,South America
CMR,Cameroon,21485267,70921695834,21.49,70.92,0,0,1,1,70.92,21485267,2012,Africa
CHN,China,1354190000,1.40E+13,1354.19,14043.93,38,31,22,91,154.33,14881209,2012,Asia
CHE,Switzerland,7996861,5.31E+11,8,531.31,2,2,0,4,132.83,1999215,2012,Europe
CAN,Canada,34714222,1.60E+12,34.71,1601.25,2,6,10,18,88.96,1928568,2012,North America
BWA,Botswana,2039551,28893389525,2.04,28.89,0,1,0,1,28.89,2039551,2012,Africa
BRA,Brazil,199287292,3.08E+12,199.29,3084.73,3,5,9,17,181.45,11722782,2012,South America
BLR,Belarus,9446836,1.76E+11,9.45,175.82,2,5,3,10,17.58,944684,2012,Europe
BHS,"Bahamas, The",363581,13454452166,0.36,13.45,1,0,0,1,13.45,363581,2012,North America
BHR,Bahrain,1299942,58544160034,1.3,58.54,1,0,0,1,58.54,1299942,2012,Asia
BGR,Bulgaria,7305888,1.38E+11,7.31,138.17,0,2,1,3,46.06,2435296,2012,Europe
BEL,Belgium,11106932,5.35E+11,11.11,535.48,0,1,2,3,178.49,3702311,2012,Europe
AZE,Azerbaijan,9295784,1.30E+11,9.3,130.4,2,2,5,9,14.49,1032865,2012,Asia
AUS,Australia,22733465,1.05E+12,22.73,1053.72,8,15,12,35,30.11,649528,2012,Oceania
ARM,Armenia,2884239,29989321069,2.88,29.99,0,1,1,2,15.00,1442120,2012,Asia
ARG,Argentina,41733271,1.01E+12,41.73,1006.56,1,1,2,4,251.64,10433318,2012,South America
AFG,Afghanistan,31161378,64675178731,31.16,64.68,0,0,1,1,64.68,31161378,2012,Asia
ZAF,South Africa,56207649,7.81E+11,56.21,781.13,2,6,2,10,78.11,5620765,2016,Africa
XKX,Kosovo,1777557,17830752782,1.78,17.83,1,0,0,1,17.83,1777557,2016,Europe
VNM,Vietnam,93640435,6.34E+11,93.64,633.74,1,1,0,2,316.87,46820218,2016,Asia
UZB,Uzbekistan,31847900,2.12E+11,31.85,212.23,4,2,7,13,16.33,2449838,2016,Asia
USA,United States,323071755,1.91E+13,323.07,19097.5,46,37,38,121,157.83,2670015,2016,North America
UKR,Ukraine,45004673,4.92E+11,45,492.28,2,5,4,11,44.75,4091334,2016,Europe
TUR,Turkey,79827868,2.11E+12,79.83,2106.26,1,3,4,8,263.28,9978484,2016,Europe
TUN,Tunisia,11303942,1.26E+11,11.3,125.63,0,0,3,3,41.88,3767981,2016,Africa
TTO,Trinidad and Tobago,1377563,37582478505,1.38,37.58,0,0,1,1,37.58,1377563,2016,North America
TJK,Tajikistan,8663575,26971913999,8.66,26.97,1,0,0,1,26.97,8663575,2016,Asia
THA,Thailand,68971313,1.16E+12,68.97,1157.48,2,2,2,6,192.91,11495219,2016,Asia
SWE,Sweden,9923085,5.09E+11,9.92,509.4,2,6,3,11,46.31,902099,2016,Europe
SVN,Slovenia,2065042,71972995814,2.07,71.97,1,2,1,4,17.99,516261,2016,Europe
SVK,Slovak Republic,5430798,1.59E+11,5.43,158.78,2,2,0,4,39.70,1357700,2016,Europe
SRB,Serbia,7058322,1.14E+11,7.06,114.22,2,4,2,8,14.28,882290,2016,Europe
SGP,Singapore,5607283,5.12E+11,5.61,511.99,1,0,0,1,511.99,5607283,2016,Asia
RUS,Russian Federation,144342397,3.74E+12,144.34,3738.84,19,17,20,56,66.77,2577543,2016,Europe
ROU,Romania,19702267,4.95E+11,19.7,495.41,1,1,2,4,123.85,4925567,2016,Europe
QAT,Qatar,2654379,2.54E+11,2.65,253.76,0,1,0,1,253.76,2654379,2016,Asia
PRT,Portugal,10325452,3.29E+11,10.33,328.84,0,0,1,1,328.84,10325452,2016,Europe
PRI,Puerto Rico,3406672,1.18E+11,3.41,117.67,1,0,0,1,117.67,3406672,2016,North America
POL,Poland,37970087,1.09E+12,37.97,1089.08,2,3,6,11,99.01,3451826,2016,Europe
PHL,Philippines,103663812,7.99E+11,103.66,798.74,0,1,0,1,798.74,103663812,2016,Asia
NZL,New Zealand,4714100,1.96E+11,4.71,196.45,4,9,5,18,10.91,261894,2016,Oceania
NOR,Norway,5234519,3.30E+11,5.23,330.32,0,0,4,4,82.58,1308630,2016,Europe
NLD,Netherlands,17030314,9.17E+11,17.03,917.05,8,7,4,19,48.27,896332,2016,Europe
NGA,Nigeria,185960244,9.83E+11,185.96,982.78,0,0,1,1,982.78,185960244,2016,Africa
NER,Niger,20788789,23931559623,20.79,23.93,0,1,0,1,23.93,20788789,2016,Africa
MYS,Malaysia,30684652,7.84E+11,30.68,783.74,0,4,1,5,156.75,6136930,2016,Asia
MNG,Mongolia,3056358,33503698721,3.06,33.5,0,1,1,2,16.75,1528179,2016,Asia
MEX,Mexico,123333379,2.41E+12,123.33,2409.84,0,3,2,5,481.97,24666676,2016,North America
MAR,Morocco,35126274,2.53E+11,35.13,253.43,0,0,1,1,253.43,35126274,2016,Africa
LTU,Lithuania,2868231,91570579073,2.87,91.57,0,1,3,4,22.89,717058,2016,Europe
KOR,"Korea, Rep.",51217803,2.04E+12,51.22,2039.22,9,3,9,21,97.11,2438943,2016,Asia
KEN,Kenya,49051531,2.03E+11,49.05,203.35,6,6,1,13,15.64,3773195,2016,Africa
KAZ,Kazakhstan,17794055,4.31E+11,17.79,430.81,3,5,10,18,23.93,988559,2016,Asia
JPN,Japan,126994511,5.18E+12,126.99,5175.55,12,8,21,41,126.23,3097427,2016,Asia
JOR,Jordan,9554286,95892008153,9.55,95.89,1,0,0,1,95.89,9554286,2016,Asia
JAM,Jamaica,2906242,27763609394,2.91,27.76,6,3,2,11,2.52,264204,2016,North America
ITA,Italy,60627498,2.48E+12,60.63,2475.89,8,12,8,28,88.42,2165268,2016,Europe
ISR,Israel,8546000,3.27E+11,8.55,326.58,0,0,2,2,163.29,4273000,2016,Asia
IRN,"Iran, Islamic Rep.",79563991,1.13E+12,79.56,1130.22,3,1,4,8,141.28,9945499,2016,Asia
IRL,Ireland,4755335,3.43E+11,4.76,343.1,0,2,0,2,171.55,2377668,2016,Europe
IND,India,1324517250,7.75E+12,1324.52,7750.27,0,1,1,2,3875.14,662258625,2016,Asia
IDN,Indonesia,261556386,2.75E+12,261.56,2754.48,1,2,0,3,918.16,87185462,2016,Asia
HUN,Hungary,9814023,2.77E+11,9.81,276.93,8,3,4,15,18.46,654268,2016,Europe
HRV,Croatia,4174349,1.08E+11,4.17,108.3,5,3,2,10,10.83,417435,2016,Europe
GRD,Grenada,110263,1721679317,0.11,1.72,0,1,0,1,1.72,110263,2016,North America
GRC,Greece,10775971,3.04E+11,10.78,304.31,3,1,2,6,50.72,1795995,2016,Europe
GEO,Georgia,3727505,48322420425,3.73,48.32,2,1,4,7,6.90,532501,2016,Asia
GBR,United Kingdom,65611593,3.00E+12,65.61,2999.29,27,23,17,67,44.77,979278,2016,Europe
FRA,France,66724104,2.92E+12,66.72,2916.19,10,18,14,42,69.43,1588669,2016,Europe
FJI,Fiji,872406,11184905324,0.87,11.18,1,0,0,1,11.18,872406,2016,Oceania
FIN,Finland,5495303,2.54E+11,5.5,253.92,0,0,1,1,253.92,5495303,2016,Europe
ETH,Ethiopia,103603461,1.96E+11,103.6,196.32,1,2,5,8,24.54,12950433,2016,Africa
EST,Estonia,1315790,42117035737,1.32,42.12,0,0,1,1,42.12,1315790,2016,Europe
ESP,Spain,46484062,1.79E+12,46.48,1788.59,7,4,6,17,105.21,2734357,2016,Europe
EGY,"Egypt, Arab Rep.",94447071,1.02E+12,94.45,1019.63,0,0,3,3,339.88,31482357,2016,Africa
DZA,Algeria,40551398,4.80E+11,40.55,479.57,0,2,0,2,239.79,20275699,2016,Africa
DOM,Dominican Republic,10397738,1.68E+11,10.4,168.1,0,0,1,1,168.10,10397738,2016,North America
DNK,Denmark,5728010,3.10E+11,5.73,310.37,2,6,7,15,20.69,381867,2016,Europe
DEU,Germany,82348669,4.27E+12,82.35,4272.22,17,10,15,42,101.72,1960683,2016,Europe
CZE,Czech Republic,10566332,3.91E+11,10.57,391.11,1,2,7,10,39.11,1056633,2016,Europe
COL,Colombia,48175048,6.84E+11,48.18,683.82,3,2,3,8,85.48,6021881,2016,South America
CIV,Cote d'Ivoire,23822726,1.10E+11,23.82,109.96,1,0,1,2,54.98,11911363,2016,Africa
CHN,China,1387790000,1.86E+13,1387.79,18595.19,26,18,26,70,265.65,19825571,2016,Asia
CHE,Switzerland,8373338,5.75E+11,8.37,574.94,3,2,2,7,82.13,1196191,2016,Europe
CAN,Canada,36109487,1.71E+12,36.11,1713.67,4,3,15,22,77.89,1641340,2016,North America
BLR,Belarus,9469379,1.69E+11,9.47,169.34,1,4,4,9,18.82,1052153,2016,Europe
BHS,"Bahamas, The",377923,13492316077,0.38,13.49,1,0,1,2,6.75,188962,2016,North America
BHR,Bahrain,1425793,68349250017,1.43,68.35,1,1,0,2,34.18,712897,2016,Asia
BGR,Bulgaria,7127822,1.48E+11,7.13,147.84,0,1,2,3,49.28,2375941,2016,Europe
BEL,Belgium,11331422,5.65E+11,11.33,564.64,2,2,2,6,94.11,1888570,2016,Europe
BDI,Burundi,10488002,8333811187,10.49,8.33,0,1,0,1,8.33,10488002,2016,Africa
AZE,Azerbaijan,9757812,1.39E+11,9.76,138.88,1,7,10,18,7.72,542101,2016,Asia
AUT,Austria,8736668,4.66E+11,8.74,466.06,0,0,1,1,466.06,8736668,2016,Europe
AUS,Australia,24190907,1.16E+12,24.19,1163.97,8,11,10,29,40.14,834169,2016,Oceania
ARM,Armenia,2936147,33187468758,2.94,33.19,1,3,0,4,8.30,734037,2016,Asia
ARG,Argentina,43590368,1.01E+12,43.59,1010.84,3,1,0,4,252.71,10897592,2016,South America
ARE,United Arab Emirates,9360975,6.23E+11,9.36,622.61,0,0,1,1,622.61,9360975,2016,Asia
